Date,Temperature,Humidity,NO2,SO2,PM2.5
01-Aug,28.33,80,3.24,8.85,4.66
02-Aug,29,73,3.15,8.8,14.33
03-Aug,30,64.33,3.56,10.3,21
04-Aug,31,69.33,3.47,11,21
05-Aug,30,82,3.8,12.6,27
06-Aug,.,73,3.6,12.51,25.1
07-Aug,31,63,3.5,11.8,21
08-Aug,30.5,.,4.2,.,28
09-Aug,31.33,.,3.96,12.02,24.03
10-Aug,32.33,62.66,3.92,12.78,23.6
11-Aug,28.33,79.33,3.96,11.81,16
12-Aug,28,65,3.61,12.3,19.6
13-Aug,25.5,68,3.24,12.8,24.7
14-Aug,28,80,3.8,12.27,22.6
15-Aug,27.33,79.66,3.7,12.17,14.23
16-Aug,27.66,82,3.42,12.06,17.6
17-Aug,27,82.33,3.5,11.6,17.5
18-Aug,29.3,79.5,3.7,11.77,20.17
19-Aug,30,80.3,3.1,11.4,21.2
20-Aug,30.5,76.2,3.02,11.54,22.7
21-Aug,28,82.17,3.2,10.13,18.17
22-Aug,22,74.67,4,10.77,20.67
23-Aug,28.13,75.67,3.9,10.73,21.07
24-Aug,27.1,77,3.6,9.83,18.7
25-Aug,26.1,78,3.37,8.67,16.27
26-Aug,27,74,3.27,10.6,18.9
27-Aug,29,72,.,10.81,21.6
28-Aug,28.07,70.73,.,7.83,16.1
29-Aug,28.53,71.07,4.6,9.13,19.33
30-Aug,.,66.67,5.2,9.5,20.27
31-Aug,30.42,63.33,5.9,10.1,22
